id,soc,name
ckc.US.base-2.08-5,17-2051.00,Civil Engineer 
ckc.US.base-2.08-6,17-2061.00,Computer Hardware Engineer 
ckc.US.base-2.08-7,17-2071.00,Electrical Engineer 
ckc.US.base-2.08-8,17-2072.00,Electronics Engineer 
ckc.US.base-2.08-9,25-1032.00,"Engineering Teacher, Postsecondary"
ckc.US.base-3.04-1,27-2041.04,Composer
ckc.US.base-3.04-2,27-2041.04,Music Arranger or Orchestrator
ckc.US.base-3.04-3,27-2041.01,Music Director
ckc.US.base-3.04-4,27-2042.00,Musician 
ckc.US.base-3.04-5,27-2042.01,Singer
ckc.US.base-3.05-1,27-3021.00,Broadcast News Analyst
ckc.US.base-3.05-2,27-3041.00,Editor
ckc.US.base-3.05-3,27-3043.00,Freelance Writer
ckc.US.base-3.05-4,27-3091.00,Interpreter or Translator
ckc.US.base-3.05-5,27-3012.00,"Public Address Announcer, MC, or DJ"
ckc.US.base-3.05-6,27-3011.00,Radio and Television Announcer
ckc.US.base-3.05-7,27-3022.00,Reporter or Correspondent
ckc.US.base-3.05-8,27-3042.00,Technical or Scientific Editor or Writer 
ckc.US.base-4.03-1,39-9011.00,Child Care Worker 
ckc.US.base-4.03-2,31-9091.00,Dental Assistant 
ckc.US.base-4.03-3,31-1011.00,Home Health Aide 
ckc.US.base-4.03-4,29-2061.00,Licensed Practical or Vocational Nurse
ckc.US.base-4.03-5,31-9092.00,Medical Assistant 
ckc.US.base-4.03-6,31-1014.00,Nursing Assistant 
ckc.US.base-4.03-7,39-9021.00,Personal Care Aide
ckc.US.base-4.03-8,21-1093.00,Social & Human Service Assistant
ckc.US.base-1.09-1,51-3011.00,Baker 
ckc.US.base-1.09-2,51-3021.00,Butcher or Meat Cutter
ckc.US.base-1.09-3,35-2011.00,"Cook, Fast Food"
ckc.US.base-1.09-4,35-2012.00,"Cook, Institution and Cafeteria"
ckc.US.base-1.09-5,35-2014.00,"Cook, Restaurant "
ckc.US.base-1.09-6,35-2021.00,Food Preparation Worker
ckc.US.base-2.04-1,19-4021.00,Biological Technician 
ckc.US.base-2.04-10,29-2012.00,Medical Laboratory Technician 
ckc.US.base-2.04-11,29-2033.00,Nuclear Medicine Technologist
ckc.US.base-2.04-12,31-9097.00,Phlebotomist
ckc.US.base-2.04-2,29-2031.00,Cardiovascular Technologist or Technician 
ckc.US.base-2.04-3,19-4031.00,Chemical Technician 
ckc.US.base-2.04-4,29-2012.00,Clinical Laboratory Technician
ckc.US.base-2.04-5,29-2011.00,Clinical Laboratory Technologist 
ckc.US.base-2.04-6,29-2032.00,Diagnostic Medical Sonographer 
ckc.US.base-2.04-7,19-4091.00,Environmental Science or Protection Technician
ckc.US.base-2.04-8,19-4092.00,Forensic Science Technician 
ckc.US.base-2.04-9,19-4041.00,Geological or Petroleum Technician
ckc.US.base-5.06-1,25-4011.00,Archivist 
ckc.US.base-5.06-2,25-4012.00,Curator
ckc.US.base-5.06-3,11-9033.00,Education Administrator (Postsecondary)
ckc.US.base-5.06-4,11-9161.00,Emergency Management Director
ckc.US.base-5.06-5,11-1011.00,Government Service Executive
ckc.US.base-5.06-6,11-1031.00,Legislator
ckc.US.base-5.06-7,11-9032.00,School Principal
ckc.US.base-4.01-1,21-1021.00,"Child, Family, or School Social Worker "
ckc.US.base-4.01-10,21-1013.00,Marriage and Family Therapist
ckc.US.base-4.01-11,21-1014.00,Mental Health Counselor 
ckc.US.base-4.01-12,21-1092.00,Probation Officer or Correctional Treatment Specialist 
ckc.US.base-4.01-13,21-1015.00,Rehabilitation Counselor
ckc.US.base-4.01-14,19-3031.01,School Psychologist
ckc.US.base-4.01-15,21-1011.00,Substance Abuse and Behavioral Disorder Counselor
ckc.US.base-4.01-2,21-2011.00,Clergy
ckc.US.base-4.01-3,19-3031.02,Clinical Psychologist 
ckc.US.base-4.01-4,19-3031.03,Counseling Psychologist
ckc.US.base-4.01-5,21-1012.00,"Educational, Vocational, or School Counselor "
ckc.US.base-4.01-6,43-4061.00,Eligibility Interviewer
ckc.US.base-4.01-7,29-9092.00,Genetic Counselor
ckc.US.base-4.01-8,21-1091.00,Health Educator
ckc.US.base-4.01-9,21-1022.00,Healthcare Social Worker
ckc.US.base-2.01-1,19-2011.00,Astronomer 
ckc.US.base-2.01-10,19-2012.00,Physicist
ckc.US.base-2.01-11,19-1031.01,Soil Conservationist 
ckc.US.base-2.01-2,19-2021.00,Atmospheric or Space Scientist
ckc.US.base-2.01-3,19-2031.00,Chemist
ckc.US.base-2.01-4,19-2041.00,Environmental Scientist 
ckc.US.base-2.01-5,19-2042.00,Geologist 
ckc.US.base-2.01-6,19-2042.00,Geophysicist
ckc.US.base-2.01-7,19-2042.00,Geoscientist
ckc.US.base-2.01-8,19-2043.00,Hydrologist
ckc.US.base-2.01-9,19-2032.00,Materials Scientist 
ckc.US.base-3.02-1,17-1011.00,Architect 
ckc.US.base-3.02-10,27-1013.00,"Fine Artist -- Painter, Sculptor, or Illustrator"
ckc.US.base-3.02-11,27-1023.00,Floral Designer 
ckc.US.base-3.02-12,27-1024.00,Graphic Designer 
ckc.US.base-3.02-13,27-1025.00,Interior Designer 
ckc.US.base-3.02-14,17-1012.00,Landscape Architect 
ckc.US.base-3.02-15,27-1013.00,Medical and Scientific Illustrator
ckc.US.base-3.02-16,27-1014.00,Multi-Media Artist or Animator
ckc.US.base-3.02-17,27-4021.00,Photographer
ckc.US.base-3.02-18,27-4021.00,Scientific Photographer
ckc.US.base-3.02-2,25-1031.00,"Architecture Teacher, Postsecondary"
ckc.US.base-3.02-3,27-1011.00,Art Director
ckc.US.base-3.02-4,27-1013.00,Artist
ckc.US.base-3.02-5,27-1013.00,Cartoonist 
ckc.US.base-3.02-6,27-1021.00,Commercial or Industrial Designer 
ckc.US.base-3.02-7,43-9031.00,Desktop Publisher
ckc.US.base-3.02-8,27-1022.00,Fashion Designer
ckc.US.base-3.02-9,27-4032.00,Film or Video Editor
ckc.US.base-1.02-1,33-3011.00,Bailiff
ckc.US.base-1.02-10,33-9032.00,Security Guard 
ckc.US.base-1.02-2,33-3012.00,Correctional Officer or Jailer 
ckc.US.base-1.02-3,33-3021.00,Detective or Criminal Investigator
ckc.US.base-1.02-4,29-2041.00,Emergency Medical Technician 
ckc.US.base-1.02-5,33-2021.00,Fire Inspector or Investigator
ckc.US.base-1.02-6,33-2011.00,Firefighter 
ckc.US.base-1.02-7,33-3031.00,Fish and Game Warden
ckc.US.base-1.02-8,33-3051.00,Police Officer or Sheriff
ckc.US.base-1.02-9,33-9021.00,Private Detective or Investigator
ckc.US.base-1.03-1,17-3011.00,Architectural or Civil Drafter
ckc.US.base-1.03-10,19-4093.00,Forest or Conservation Technician
ckc.US.base-1.03-11,17-3026.00,Industrial Engineering Technician
ckc.US.base-1.03-12,17-2131.00,Materials Engineer
ckc.US.base-1.03-13,17-2141.00,Mechanical Engineer 
ckc.US.base-1.03-14,17-3027.00,Mechanical Engineering Technician
ckc.US.base-1.03-15,17-2151.00,Mining or Geological Engineer 
ckc.US.base-1.03-16,19-4051.00,Nuclear Technician 
ckc.US.base-1.03-17,29-2034.00,Radiologic Technologist or Technician
ckc.US.base-1.03-18,27-4014.00,Sound Engineering Technician 
ckc.US.base-1.03-19,17-3031.00,Surveying or Mapping Technician
ckc.US.base-1.03-2,27-4011.00,Audio & Video Equipment Technician
ckc.US.base-1.03-20,17-1022.00,Surveyor
ckc.US.base-1.03-21,49-9081.00,Wind Turbine Technician
ckc.US.base-1.03-3,27-4012.00,Broadcast Technician 
ckc.US.base-1.03-4,17-1021.00,Cartographer or Photogrammetrist
ckc.US.base-1.03-5,17-3022.00,Civil Engineering Technician
ckc.US.base-1.03-6,47-4011.00,Construction or Building Inspector
ckc.US.base-1.03-7,17-3023.00,Electrical & Electronic Engineering Technician
ckc.US.base-1.03-8,17-3024.00,Electro-Mechanical Technician
ckc.US.base-1.03-9,17-3025.00,Environmental Engineering Technician
ckc.US.base-2.05-1,15-1111.00,Computer or Information Scientist 
ckc.US.base-2.05-10,15-1132.00,"Software Developer, Applications"
ckc.US.base-2.05-11,15-1133.00,"Software Developer, Systems Software "
ckc.US.base-2.05-12,15-1134.00,Web Developer
ckc.US.base-2.05-2,15-1131.00,Computer Programmer
ckc.US.base-2.05-3,15-1151.00,Computer Support Specialist
ckc.US.base-2.05-4,15-1121.00,Computer Systems Analyst
ckc.US.base-2.05-5,15-1152.00,Computer Network Support Specialist
ckc.US.base-2.05-6,15-1141.00,Database Administrator
ckc.US.base-2.05-7,15-1122.00,Information Security Analyst
ckc.US.base-2.05-8,15-1142.00,Network & Computer System Administrator
ckc.US.base-2.05-9,15-1143.00,Network Architect or Engineer
ckc.US.base-2.07-1,19-3091.00,Anthropologist or Archaeologist 
ckc.US.base-2.07-10,19-3022.00,Survey Researcher 
ckc.US.base-2.07-11,19-3051.00,Urban or Regional Planner
ckc.US.base-2.07-2,19-3011.00,Economist
ckc.US.base-2.07-3,19-3092.00,Geographer
ckc.US.base-2.07-4,19-3093.00,Historian 
ckc.US.base-2.07-5,19-3032.00,Industrial-Organizational Psychologist 
ckc.US.base-2.07-6,13-1161.00,Marketing Research Analyst
ckc.US.base-2.07-7,19-3094.00,Political Scientist
ckc.US.base-2.07-8,19-3039.00,Psychologist 
ckc.US.base-2.07-9,19-3041.00,Sociologist 
ckc.US.base-4.02-1,29-9091.00,Athletic Trainer
ckc.US.base-4.02-10,29-2091.00,Orthotist and Prosthetist
ckc.US.base-4.02-11,29-1123.00,Physical Therapist 
ckc.US.base-4.02-12,31-2021.00,Physical Therapy Assistant 
ckc.US.base-4.02-13,29-1071.00,Physician Assistant 
ckc.US.base-4.02-14,29-2053.00,Psychiatric Technician or Aide
ckc.US.base-4.02-15,29-1124.00,Radiation Therapist
ckc.US.base-4.02-16,29-1125.00,Recreational Therapist 
ckc.US.base-4.02-17,29-1141.00,Registered Nurse 
ckc.US.base-4.02-18,29-1126.00,Respiratory Therapist 
ckc.US.base-4.02-19,29-1127.00,Speech-Language Pathologist
ckc.US.base-4.02-2,29-2021.00,Dental Hygienist 
ckc.US.base-4.02-3,29-2051.00,Dietitian or Nutritionist
ckc.US.base-4.02-4,29-1128.00,Exercise Physiologist
ckc.US.base-4.02-5,31-9011.00,Massage Therapist
ckc.US.base-4.02-6,29-1151.00,Nurse Anesthetist
ckc.US.base-4.02-7,29-1171.00,Nurse Practitioner
ckc.US.base-4.02-8,29-1122.00,Occupational Therapist 
ckc.US.base-4.02-9,31-2011.00,Occupational Therapy Assistant 
ckc.US.base-3.01-1,27-3043.05,Creative Writer
ckc.US.base-3.01-2,27-3043.05,Poet or Lyricist
ckc.US.base-3.01-3,27-3043.00,Writer or Author
ckc.US.base-5.04-1,11-3011.00,Administrative Services Manager
ckc.US.base-5.04-10,11-9041.00,Engineering Manager 
ckc.US.base-5.04-11,11-9013.00,"Farm, Ranch, or Other Agricultural Manager "
ckc.US.base-5.04-12,11-9051.00,Food Services Manager
ckc.US.base-5.04-13,39-4031.00,Funeral Director
ckc.US.base-5.04-14,11-9071.00,Gaming Manager or Supervisor
ckc.US.base-5.04-15,11-1021.00,General and Operations Manager
ckc.US.base-5.04-16,13-1071.00,Human Resources Specialist 
ckc.US.base-5.04-17,11-3051.00,Industrial Production Manager 
ckc.US.base-5.04-18,13-1075.00,Labor Relations Specialist
ckc.US.base-5.04-19,11-9081.00,"Lodging Manager (e.g., Hotel, Motel, Resort)"
ckc.US.base-5.04-2,13-1011.00,"Agent and Business Manager of Artists, Performers, and Athletes "
ckc.US.base-5.04-20,13-1081.00,Logistician
ckc.US.base-5.04-21,11-9111.00,Medical and Health Services Manager
ckc.US.base-5.04-22,13-1121.00,"Meeting, Convention, and Event Planner"
ckc.US.base-5.04-23,11-9121.00,Natural Science Manager
ckc.US.base-5.04-24,11-9031.00,Preschool and Childcare Center Director
ckc.US.base-5.04-25,27-2012.00,"Producer or Director (TV/radio, movies, theater)"
ckc.US.base-5.04-26,11-9141.00,Property or Real Estate Manager
ckc.US.base-5.04-27,11-3061.00,Purchasing Manager
ckc.US.base-5.04-28,11-9151.00,Social and Community Service Manager
ckc.US.base-5.04-29,27-2012.05,"Technical Director/Manager (TV/radio, movies, theater)"
ckc.US.base-5.04-3,11-9013.00,Agricultural Manager
ckc.US.base-5.04-30,11-3131.00,Training and Development Manager
ckc.US.base-5.04-31,13-1151.00,Training and Development Specialist
ckc.US.base-5.04-4,35-1011.00,Chef/Head Cook
ckc.US.base-5.04-5,11-1011.00,Chief Executive Officer
ckc.US.base-5.04-6,11-3111.00,Compensation & Benefits Manager
ckc.US.base-5.04-7,11-3021.00,Computer and Information System Manager 
ckc.US.base-5.04-8,11-9021.00,Construction Manager
ckc.US.base-5.04-9,13-1071.00,"Employment, Recruitment and Placement Specialist"
ckc.US.base-4.04-1,25-3011.00,Adult Literacy and High School Diploma Equivalency Teacher
ckc.US.base-4.04-10,25-4021.00,Librarian 
ckc.US.base-4.04-11,25-4031.00,Library Technician or Assistant 
ckc.US.base-4.04-12,25-2022.00,Middle School Teacher
ckc.US.base-4.04-13,25-1072.00,Nursing Instructor or Teacher
ckc.US.base-4.04-14,25-1126.00,"Philosophy or Religion Teacher, Postsecondary"
ckc.US.base-4.04-15,25-2011.00,Preschool Teacher
ckc.US.base-4.04-16,25-2053.00,Special Education Teacher 
ckc.US.base-4.04-17,25-9041.00,Teacher Assistant
ckc.US.base-4.04-18,25-1199.00,"Teacher, Postsecondary"
ckc.US.base-4.04-2,25-1194.00,Career and Technical Education Teacher
ckc.US.base-4.04-3,25-1199.00,College or Community College Teacher 
ckc.US.base-4.04-4,25-2021.00,Elementary School Teacher
ckc.US.base-4.04-5,25-1071.00,"Health Specialties Teacher, Postsecondary"
ckc.US.base-4.04-6,25-2031.00,High School Teacher
ckc.US.base-4.04-7,25-9031.00,Instructional Coordinator 
ckc.US.base-4.04-8,25-2012.00,Kindergarten Teacher
ckc.US.base-4.04-9,25-1112.00,"Law Teacher, Postsecondary"