id,title
ckwg.CA.en.2.08,Engineering
ckwg.CA.en.1.12,Manufacturing & Production
ckwg.CA.en.3.01,Literary Arts
ckwg.CA.en.1.01,Agriculture & Natural Resources
ckwg.CA.en.1.03,Engineering
ckwg.CA.en.2.07,Social Sciences
ckwg.CA.en.3.03,Drama & Dance
ckwg.CA.en.1.04,Transportation & Distribution
ckwg.CA.en.3.05,Communications
ckwg.CA.en.4.02,"Nursing, Therapy & Health Promotion"
ckwg.CA.en.3.04,Music
ckwg.CA.en.3.02,Visual Arts
ckwg.CA.en.4.03,Child & Adult Care
ckwg.CA.en.4.05,Sports
ckwg.CA.en.5.06,Government & Public Administration
ckwg.CA.en.5.07,Promotion
ckwg.CA.en.5.05,Finance
ckwg.CA.en.1.07,Crafts-Electrical-Electronic
ckwg.CA.en.1.08,"Crafts-Metal, Wood, Plastic, Fabric"
ckwg.CA.en.1.02,Safety & Law Enforcement
ckwg.CA.en.6.01,Mathematical Detail
ckwg.CA.en.5.01,Sales & Purchasing
ckwg.CA.en.6.04,Materials & Records Processing
ckwg.CA.en.5.02,"Hospitality, Beauty, & Customer Service"
ckwg.CA.en.4.04,Educational & Library Services
ckwg.CA.en.2.03,Health Sciences
ckwg.CA.en.6.05,Administrative Detail
ckwg.CA.en.5.03,Legal Practice & Support
ckwg.CA.en.5.08,Regulations Enforcement
ckwg.CA.en.4.01,Social Services
ckwg.CA.en.5.04,Business Administration
ckwg.CA.en.1.06,Crafts-Mechanical
ckwg.CA.en.2.02,Life Sciences
ckwg.CA.en.2.04,Laboratory & Medical Technology
ckwg.CA.en.1.09,Food Preparation
ckwg.CA.en.2.05,Computer Science & Technology
ckwg.CA.en.1.05,Construction Crafts & Support